Title,City,State,Asking Price,Cash Flow,Gross Revenue,EBITDA,FF&E,Inventory,Rent,Established,Real Estate
New and used cars and golf cart product lines,Virginia Beach,VA,"$3,500,000",N/A,N/A,N/A,"$200,000","$1,400,000*","$9,500 per Month",1999,N/A
The Golf Club and Grill at Eagle Creek,Moyock,NC,"$4,600,000",N/A,N/A,N/A,N/A,"$300,000",N/A,1997,"$2,600,000"
"$126,000 in Sales past 4 Months! Online HeadPhones, Earbuds Store",Los Angeles,CA,"$50,000","$49,000","$346,000",N/A,N/A,N/A,N/A,2021,N/A
Profitable Amazon FBA Store with High Growth Potential,Lake Dallas,TX,"$159,000","$487,536","$487,536","$98,153",N/A,"$35,000",N/A,2018,N/A
Profitable Lash Studio with Strong Sales & Loyal Membership – 6 Years,Delaware County,PA,"$700,000","$220,557","$982,631","$220,557","$50,000","$10,000*",N/A,2018,N/A
Fitness Studio with 90% Recurring Revenue,Lexington County,SC,"$825,000","$275,000","$817,000",N/A,"$135,000",N/A,"$3,666 per Month",2015,N/A
The UPS Store - Alamo Heights,Alamo Heights,TX,"$650,000",N/A,"$877,000",N/A,"$100,000","$10,000","$4,620 per Month",1990,N/A
Turnkey E-Commerce Empire: Passive Income with $75K+ Monthly Revenue,Scottsdale,AZ,"$109,999","$65,000","$385,500",N/A,N/A,N/A,N/A,2021,N/A
Freight Brokerage with established loyal diverse client list.,Orange County,FL,"$175,000","$200,000","$1,000,000",N/A,N/A,N/A,N/A,2022,N/A
Growing K-12 EdTech Business | 85% Recurring Revenue | 17.6% CAGR,11,N/A,"$14,645,000","$2,440,948","$3,820,466","$2,440,948",N/A,N/A,N/A,2013,N/A
Fast Casual Rest/Cafe in Mint Condition in Popular Town Great Location,Fairfield County,CT,"$295,000",N/A,N/A,N/A,N/A,N/A,N/A,2022,N/A
Recession-Proof Amazon FBA Store | $116K Profit |,New York,NY,"$209,563","$725,546","$725,546","$116,156",N/A,"$45,000",N/A,2021,N/A
"Profitable, fast growing email marketing SaaS",Dallas County,TX,"$1,100,000","$204,920","$616,547",N/A,N/A,N/A,N/A,2020,N/A
"Premium Wine Shop in High-Traffic, High-Growth Location",Hudson County,NJ,"$725,000","$15,697","$915,158",N/A,"$95,000",N/A,"$10,000",2015,N/A
Real Estate Brokerage,Knox County,TN,"$765,000","$209,653","$718,077",N/A,"$16,700",N/A,"$1,750 per Month",2008,N/A
SEMI Absentee Hamburger n Taco Restaurant,Los Angeles County,CA,"$550,000","$175,000","$800,000",N/A,N/A,N/A,N/A,1995,N/A
Legends Seafood and Produce General Store and More,Burgaw,NC,"$1,250,000",N/A,"$506,000",N/A,"$120,000",N/A,N/A,N/A,"$1,000,000"
"""Schengen"" Beer & Soda Brand for Sale – Perfect for US Investor Visa",Miami,FL,"$720,000","$9,190,000",N/A,"$13,180,000",N/A,N/A,N/A,2020,N/A
Metal Fabrication Business and Real Estate For Sale,Houston,TX,"$2,000,000",N/A,"$1,100,000",N/A,"$350,000","$50,000",N/A,1987,N/A
PERIODONTICS PRACTICE FOR SALE IN DC - $1.2+ Million in Collections,Washington,DC,"$1,200,000",N/A,"$1,200,000",N/A,N/A,N/A,N/A,N/A,N/A
Metal Fabrication Shop with All Tools and Equipment included,Rosemead,CA,"$196,000","$80,000","$140,000",N/A,N/A,"$110,000*","$2,250 per Month",1986,N/A
"12 FedEx P&D Routes for Sale - Kremmling, CO",Kremmling,CO,"$745,000","$211,867","$1,567,017",N/A,"$269,000",N/A,N/A,2012,N/A
Great Opportunity To Own And Grow Your Own Sign Business,Belleville,IL,"$179,000","$152,000","$80,000","$92,000","$68,000","$120,000",N/A,2004,N/A
"Turnkey, Award Winning Sign Company For Sale In Myrtle Beach Area",Little River,SC,"$299,000","$35,000","$420,000",N/A,"$100,000","$10,000",N/A,2005,N/A
Long Standing Plumber,Riviera Beach,FL,"$375,000","$209,000","$631,000","$132,195","$35,000","$25,000*","$1,200",2004,N/A
"Portfolio with Real Estate SFH ,Multi Family ,Commercials locations",Daytona Beach,FL,"$18,980,900",N/A,N/A,N/A,N/A,N/A,N/A,1997,"$18,980,900"
Price Reduced - Turn-Key Business Opportunity w Proven Business Model!,Included in asking price,N/A,"$950,000","$330,000","$5,600,000",N/A,"$320,000","$25,000",N/A,2016,N/A
Vietnamese Restaurant in Northern Virginia,Fairfax,VA,"$750,000","$300,000","$1,080,000",N/A,"$450,000",N/A,"$9,000 per Month",2015,N/A
Fast-growing Plastics Manufacturing Company,Included in asking price,N/A,N/A,"$1,135,000","$6,600,000","$1,000,000",N/A,"$450,000",N/A,N/A,"$2,000,000*"
"High Dollar Vending Location in Jacksonville, FL",Jacksonville,FL,"$44,603",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
High Dollar Vending Location in Atlanta,McDonough,GA,"$98,671",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
